brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share,cal_month,log_metric,own_n_hist,own_trailing_trend,detrended,seasonal_index,peer_trailing_trend,global_level,baseline,residual,own_sigma,peer_sigma,global_sigma,sigma,sudden_z,gradual_z,alert_score,alert_source,direction,is_true_spike,flagged,spike_type
Halcyon Personal Care,display,2025-11,34,27142.956606917716,60299.061493847206,2.221536230083323,1.2155809935397983,29727.72825218187,1.1767928550235438,0.006147412662981025,0.8079845017137051,0.04539060174214908,0.495660534912803,11,0.7981989520987062,34,0.8488674947665737,-0.05066854266786758,0.09026691433742655,0.9591633413243724,1.1165692020717923,0.9391344091040003,-0.14093545700529408,0.17556705156803262,0.15095165937690974,0.1423147479475789,0.1699726442518683,-0.8291655261681613,0.1255296930698973,0.1255296930698973,gradual,up,False,False,
Verdant Snacks,affiliate,2025-11,34,17933.774412904313,90163.38130467077,5.027574186491014,2.6568952355199515,46517.48800497739,2.6502378921488283,0.02573424934555144,1.1423227016965476,,0.5969338314483732,11,1.6149375986952352,34,1.362218152787845,0.25271944590739026,0.007654142844557375,1.34597385590665,1.1165692020717923,1.3698722956324023,0.24506530306283292,0.06747492149472574,0.14354488457802253,0.1423147479475789,0.08476354946820228,2.8911637679208484,0.2677112290290777,2.8911637679208484,sudden,up,False,True,sudden
Ridgeway Grocery,paid_search,2025-11,34,85749.81530167305,454763.99751395424,5.303381656439339,4.32651172065484,373938.91792308254,4.4948793075740765,0.049556879645983605,1.7996399282987428,0.13035810435009765,0.6923642957322584,11,1.6683446654765295,34,1.595379557355185,0.07296510812134449,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.5751859563559751,0.09315870912055435,0.15539707150781862,0.13560277930139975,0.1423147479475789,0.1508983687336325,0.6173606110016945,0.26663548346281074,0.6173606110016945,sudden,up,False,True,sudden
Crestline Beverages,tv,2025-11,34,60338.669331298064,91274.5540952605,1.5127041266704864,1.3222397190596784,79149.74158249471,1.306922980529729,0.0033465762774591385,,0.06814994094130658,0.5243542620519986,11,0.4138988615987471,34,0.2471363577260008,0.16676250387274633,0.0025263688421583337,0.5420110707150524,1.1165692020717923,0.24966272656815913,0.16423613503058798,0.09544418992932155,0.1386641612272935,0.1423147479475789,0.10526691067886063,1.5601876598395261,0.12894705528106307,1.5601876598395261,sudden,up,False,True,sudden
Solstice Foods,tv,2025-11,34,145840.4538459422,278606.5355931811,1.9103515399608237,1.441784921540793,189555.12337559584,1.2890124717637157,0.003766701557850037,,0.06788514116224788,0.5401422749269643,11,0.6472872774584952,34,0.7111194349130868,-0.06383215745459159,0.0025263688421583337,0.5420110707150524,1.1165692020717923,0.7136458037552451,-0.06635852629674988,0.2010580991962236,0.1386641612272935,0.1423147479475789,0.1868776587487395,-0.3550907408679074,,-0.3550907408679074,sudden,up,False,False,
Halcyon Personal Care,digital_video,2025-11,34,38824.28121611882,71053.55195881907,1.8301318075483004,1.5568878492885447,56344.9130948488,1.410955709370567,0.008783846279857104,1.123826708918301,0.06452270433068732,0.5350696157148649,11,0.6043879902422609,34,0.5876163759807611,0.016771614261499757,-0.025079256701390808,0.9777470757847796,1.1165692020717923,0.5625371192793703,0.04185087096289053,0.1032710336777008,0.16465874651024784,0.1423147479475789,0.11722278659418878,0.357019929135222,-0.4136764163999005,0.357019929135222,sudden,up,False,False,
Pinebrook Pet Co.,paid_search,2025-11,34,18581.375891417047,108958.57984548269,5.8638596238619725,2.897828236841415,51038.5994315812,2.991490411653306,0.05030084527407953,1.7846470981965499,0.13878854668804633,0.6733080091029365,11,1.7688080256658203,14,1.9115184069283035,-0.14271038126248325,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.8913248059290937,-0.1225167802632734,0.09850704202060202,0.13560277930139975,0.1423147479475789,0.11396359922093441,-1.0750518683229497,-0.08839388017165975,-0.08839388017165975,gradual,up,False,False,
Aster Wellness,display,2025-11,34,40509.72036002164,63145.92219897146,1.55878445068925,1.5212983093636938,76650.9792134293,1.6277851119685587,0.006113876435218163,0.6582293964090327,0.043695290824942674,,11,0.44390631925255825,34,0.5978193061016818,-0.15391298684912352,0.09026691433742655,0.9591633413243724,1.1165692020717923,0.6880862204391083,-0.24417990118655003,0.23233236618858077,0.15095165937690974,0.1423147479475789,0.2138367510041101,-1.1418986682128214,-0.9891926857320753,-0.9891926857320753,gradual,up,False,False,
Halcyon Personal Care,paid_search,2025-11,34,35327.735622442146,175304.5956114244,4.962236965452751,2.3809497805476965,85066.31572419617,2.4770906314872185,0.049811401099372536,2.0073593289211353,0.1061066812743804,0.38620816551622617,11,1.6018566401657532,34,1.2237773434241332,0.37807929674162,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.2035837424249234,0.39827289774082986,0.0991347602557416,0.13560277930139975,0.1423147479475789,0.1074229464024821,3.7075216336798174,0.036267716546856364,3.7075216336798174,sudden,up,True,True,sudden
Crestline Beverages,audio,2025-11,34,73155.93911199394,127320.79941205976,1.7404027746420587,1.787803428291186,134698.05073006637,1.6924083107728274,0.004973402439283948,0.9689184235361576,0.05378845916190104,0.45211037456952585,11,0.5541165661184945,34,0.542865746291221,0.011250819827273495,0.03959806495096386,0.7519673514224166,1.1165692020717923,0.5824638112421848,-0.028347245123690357,0.15023641080221753,0.1353652493217159,0.1423147479475789,0.1468566013748308,-0.19302669991209997,-0.21213547171945143,-0.19302669991209997,sudden,up,False,False,
Crestline Beverages,social,2025-11,34,97725.0663493038,241940.62861557506,2.475727442852728,2.299285223757575,228672.90361822754,2.313292566591339,0.012634018921844807,0.9923772238085542,0.10724326686204987,0.6353933963686151,11,0.9065342691398508,34,0.7600827418924437,0.14645152724740707,-0.038438614730612344,1.0311842238020172,1.1165692020717923,0.7216441271618314,0.18489014197801945,0.10786576549517278,0.14448677570611215,0.1423147479475789,0.11618872236129536,1.5912916350271342,0.5458137543703862,1.5912916350271342,sudden,up,False,True,sudden
Ridgeway Grocery,audio,2025-11,34,92526.56417077698,167062.68292074744,1.805564536173618,1.4647230806871965,121643.97535343804,1.3602859500229956,0.0063515644070339895,0.8172449713281282,0.054643202816230176,0.4316558157627102,11,0.5908733053079304,34,0.6609585347770768,-0.07008522946914642,0.03959806495096386,0.7519673514224166,1.1165692020717923,0.7005565997280406,-0.10968329442011027,0.07728805706477714,0.1353652493217159,0.1423147479475789,0.09048741894135412,-1.2121386122329028,-1.4119877774665754,-1.2121386122329028,sudden,up,False,False,
Solstice Foods,social,2025-11,34,245160.06533937145,537549.783725583,2.1926482316011002,2.3214498246569164,555781.533256693,2.3349054671419873,0.010742694135345454,0.9854067235212829,0.0905682364347006,0.5837908945747832,11,0.7851100514628186,34,1.1756025138047606,-0.3904924623419419,-0.038438614730612344,1.0311842238020172,1.1165692020717923,1.1371638990741482,-0.3520538476113295,0.08539040896029351,0.14448677570611215,0.1423147479475789,0.09882140140252503,-3.5625263618487204,-1.5614318893694648,-1.5614318893694648,gradual,up,False,False,
Crestline Beverages,ooh,2025-11,34,84041.0008559506,170125.11669758506,2.0243109311511636,0.9617466946968634,74641.07601868881,0.8728590248758441,0.002853244829453985,,0.03851956074797292,0.4028598137518121,11,0.7052293617368097,34,0.4857643068608862,0.21946505487592355,0.13956111512636904,0.49748508312853956,1.1165692020717923,0.6253254219872553,0.07990393974955445,0.17529636354248238,0.24023118444248204,0.1423147479475789,0.1900542773833914,0.42042694776275086,-0.7384638769871998,0.42042694776275086,sudden,up,False,False,
Nimbus Home,display,2025-11,34,41932.611484502,106453.99078559777,2.5386921304661034,1.7692543225813422,69854.27680453216,1.7747710251194393,0.005369012187216832,0.8652882724508624,0.04117828168712444,0.4878753104736148,11,0.931649039153832,34,1.024976736358291,-0.09332769720445888,0.09026691433742655,0.9591633413243724,1.1165692020717923,1.1152436506957175,-0.1835946115418855,0.19113291052226225,0.15095165937690974,0.1423147479475789,0.18200080798922758,-1.0087571234999806,-0.8649644011237002,-0.8649644011237002,gradual,up,False,False,
Solstice Foods,paid_search,2025-11,34,192624.2188376438,675883.0668500533,3.5088166531111615,2.8434927406621484,539046.583695938,3.286879554881568,0.058196742248634185,1.834374837021727,0.16042043422072394,0.6875562759311592,11,1.2552788447689363,34,1.5922501937570823,-0.33697134898814607,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.5720565927578725,-0.3167777479889362,0.24813468619486392,0.13560277930139975,0.1423147479475789,0.2225592528099857,-1.4233411731454337,-1.4555770186292794,-1.4233411731454337,sudden,up,False,False,
Crestline Beverages,paid_search,2025-11,34,84740.53324703668,308931.4998565803,3.6456166608720673,3.4975324940400814,253802.5466816166,3.2270829048837517,0.03977957261942905,1.910486058691624,0.13002543748915477,0.6414403768205056,11,1.2935255310887768,34,1.2113866592792197,0.08213887180955703,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.1911930582800099,0.1023324728087669,0.07533158431174446,0.13560277930139975,0.1423147479475789,0.08902958317302975,1.1494210032398204,0.43080673524136653,1.1494210032398204,sudden,up,False,True,sudden
Pinebrook Pet Co.,digital_video,2025-11,34,11747.70823501283,73513.73081412347,6.257708256238727,3.3255783331565083,39933.67843734315,3.206836298556181,0.012648210501274347,0.9238322485878565,0.14703899594128766,0.5594412975394427,11,1.8338140248309132,14,1.3936498933949943,0.4401641314359188,-0.025079256701390808,0.9777470757847796,1.1165692020717923,1.3685706366936035,0.4652433881373097,0.19323767207221237,0.16465874651024784,0.1423147479475789,0.1813297864213938,2.5657306354297837,1.6992069675858854,2.5657306354297837,sudden,up,True,True,sudden
Verdant Snacks,digital_video,2025-11,34,14529.063158586396,38334.8520630386,2.63849441939988,1.9372214125656768,30941.815819964962,2.041502428061663,0.0075443776648955055,1.1336142461352543,0.08419794763016952,0.5306361761333706,11,0.9702084587959251,34,0.9086279789173394,0.061580479878585725,-0.025079256701390808,0.9777470757847796,1.1165692020717923,0.8835487222159486,0.0866597365799765,0.1514143201588288,0.16465874651024784,0.1423147479475789,0.1544244170568786,0.5611789782444665,-0.010940270967478676,0.5611789782444665,sudden,up,False,True,sudden
Ridgeway Grocery,retail_media,2025-11,34,93856.23412958006,432029.45089457947,4.603098077620606,2.7949328273151735,270954.1501494614,2.824374135470367,0.020349326338857065,1.3207368774891861,0.16058065007631683,0.6662843539460054,11,1.5267295719338954,34,1.594127575753097,-0.06739800381920169,0.013499261138465647,1.4378316754401939,1.1165692020717923,1.6076268368915627,-0.08089726495766736,0.1491852417701586,0.11494405797271032,0.1423147479475789,0.1414031545434658,-0.5721036791495371,-0.3182279659364214,-0.3182279659364214,gradual,up,False,False,
Pinebrook Pet Co.,social,2025-11,34,16004.971351065473,41727.07720435786,2.6071322646622566,2.476542029715111,43699.50051438737,2.679763153677274,0.0134945154224354,0.9311635320284162,0.09369532904393663,0.6121140701868963,11,0.9582508680956623,14,1.1926953917693854,-0.23444452367372315,-0.038438614730612344,1.0311842238020172,1.1165692020717923,1.154256777038773,-0.19600590894311076,0.22451427584908784,0.14448677570611215,0.1423147479475789,0.19116948412284795,-1.025299146683656,0.32919766855347116,0.32919766855347116,gradual,up,False,False,
Aster Wellness,paid_search,2025-11,34,35616.76737039697,129648.06065024952,3.640084999909539,2.4419176269116214,80194.39751216503,2.359430303193969,0.04293300164653378,2.355802254366932,0.15391031877694003,0.7637712103888094,11,1.2920070329995041,34,1.3571429210915413,-0.06513588809203719,-0.020193600999209773,1.4775430869231976,1.1165692020717923,1.3369493200923315,-0.04494228709282733,0.15259186283314427,0.13560277930139975,0.1423147479475789,0.1487307074850205,-0.3021722134775276,-0.26751410351948346,-0.26751410351948346,gradual,up,False,False,
Halcyon Personal Care,retail_media,2025-11,34,28870.42067982134,100357.35932949407,3.4761308275510414,3.29350111960064,94982.21699578862,3.3126757364514936,0.024144707938384854,1.2254016221562707,0.15789134991478146,0.6666653576968452,11,1.2459198440801018,34,1.441508515493933,-0.1955886714138313,0.013499261138465647,1.4378316754401939,1.1165692020717923,1.4550077766323988,-0.20908793255229696,0.20631414363630557,0.11494405797271032,0.1423147479475789,0.18554821507639754,-1.1268657716066262,0.19443449001547422,0.19443449001547422,gradual,up,False,False,
Solstice Foods,retail_media,2025-11,34,190835.5297789938,582074.587925143,3.05013740679863,2.3274960306111967,468920.57866300124,2.4790151176488924,0.021212354722814172,1.7367080949895455,0.1494963559726551,0.6365505122175562,11,1.1151866410139228,34,1.196106900233074,-0.08092025921915114,0.013499261138465647,1.4378316754401939,1.1165692020717923,1.2096061613715396,-0.0944195203576168,0.19995878474563414,0.11494405797271032,0.1423147479475789,0.180637255933606,-0.5227023620881459,-0.23508283985331996,-0.23508283985331996,gradual,up,False,False,
Nimbus Home,retail_media,2025-11,34,29932.30138922936,118411.29390002873,3.9559702530135907,3.5686115503882547,106130.7653591602,3.645150868977864,0.02044197327096358,1.649044649029619,0.18365780567259965,0.6352356964285716,11,1.3752258942715248,34,1.6206786458229736,-0.24545275155144886,0.013499261138465647,1.4378316754401939,1.1165692020717923,1.6341779069614393,-0.2589520126899145,0.23246998369406346,0.11494405797271032,0.1423147479475789,0.20575954603011956,-1.2585176128450852,-0.026495818000193863,-0.026495818000193863,gradual,up,False,False,
Verdant Snacks,display,2025-11,34,14552.657306729092,37897.63667871086,2.6041729616753324,1.55555498875084,22078.4055368366,1.500575605800073,0.006148329001094513,0.7323762479270409,0.04429606559633994,0.5261021465035207,11,0.9571151436748162,34,0.9626137788646717,-0.005498635189855494,0.09026691433742655,0.9591633413243724,1.1165692020717923,1.0528806932020982,-0.095765549527282,0.17591016870805048,0.15095165937690974,0.1423147479475789,0.17023778022370034,-0.5625399332712259,-0.1249007412241912,-0.1249007412241912,gradual,up,False,False,
Pinebrook Pet Co.,retail_media,2025-11,34,12981.48956986112,66586.66385381632,5.129354647282491,2.9385273832269148,39775.91938425535,3.3279010758095393,0.023758647255498998,1.336437152218777,0.18672888440721494,0.6834884227188027,11,1.6349798515192242,14,1.6982119902740602,-0.06323213875483602,0.013499261138465647,1.4378316754401939,1.1165692020717923,1.711711251412526,-0.07673139989330169,0.1813542283095459,0.11494405797271032,0.1423147479475789,0.15368332400253107,-0.4992825369396485,0.5997386858084314,0.5997386858084314,gradual,up,False,True,gradual
Ridgeway Grocery,display,2025-11,34,97382.28258323028,195796.47057677526,2.0105964389305906,1.5348530817085573,141459.6439243232,1.5835822474109367,0.005187957797928694,0.5578563740589048,0.054767722893548525,0.4933335261245456,11,0.6984314138399919,34,0.9982311015534829,-0.2997996877134911,0.09026691433742655,0.9591633413243724,1.1165692020717923,1.0884980158909094,-0.3900666020509176,0.20601994356142037,0.15095165937690974,0.1423147479475789,0.19350442442857707,-2.0158019807701715,-1.1130375494949238,-1.1130375494949238,gradual,up,False,False,
Ridgeway Grocery,affiliate,2025-11,34,118504.07640434481,453930.18838684796,3.830502731720418,2.97143539808668,352887.5076304445,2.9271658006146852,0.034313226413104504,1.1701284608666582,0.1071896034979045,0.5657394347392628,11,1.3429960561243128,34,1.3749314865680557,-0.03193543044374292,0.007654142844557375,1.34597385590665,1.1165692020717923,1.382585629412613,-0.03958957328830026,0.11247771660111504,0.14354488457802253,0.1423147479475789,0.11953843659586674,-0.3311869756348239,-0.441224926885583,-0.3311869756348239,sudden,up,False,False,
Verdant Snacks,retail_media,2025-12,35,24316.573510962713,119852.43596557892,4.9288373590771535,3.170897142538915,70662.8802130498,2.919158236973244,0.02122891856978803,1.4442439919761747,0.14618068262581255,0.6714042548636651,12,1.5951031304405838,35,1.5566999936498447,0.038403136790739145,0.0508858320253968,1.423785150500664,1.1161060442608788,1.6075858256752416,-0.012482695234657726,0.11954008190114133,0.11469111054093131,0.14306640809394744,0.11846253270998355,-0.10537251693932198,0.18630302501157836,0.18630302501157836,gradual,up,False,False,
